turbine_id,timestamp,rpm,temperature
T-001,2026-04-08T14:00:00,1500.0,70.0
T-001,2026-04-08T14:00:10,1500.0,70.0
T-001,2026-04-08T14:00:20,1500.0,70.0
T-001,2026-04-08T14:00:30,1500.0,70.0
T-001,2026-04-08T14:00:40,1500.0,70.0
T-001,2026-04-08T14:00:50,1500.0,70.0
T-001,2026-04-08T14:01:00,1500.0,70.0
T-001,2026-04-08T14:01:10,1500.0,70.0
T-001,2026-04-08T14:01:20,1500.0,70.0
T-001,2026-04-08T14:01:30,1500.0,70.0
T-001,2026-04-08T14:01:40,1500.0,70.0
T-001,2026-04-08T14:01:50,1500.0,70.0
T-001,2026-04-08T14:02:00,1500.0,70.0
T-001,2026-04-08T14:02:10,1500.0,70.0
T-001,2026-04-08T14:02:20,1500.0,70.0
T-001,2026-04-08T14:02:30,1500.0,70.0
T-001,2026-04-08T14:02:40,1500.0,70.0
T-001,2026-04-08T14:02:50,1500.0,70.0
T-001,2026-04-08T14:03:00,1500.0,70.0
T-001,2026-04-08T14:03:10,1500.0,70.0
T-002,2026-04-08T14:00:00,1550.0,72.0
T-002,2026-04-08T14:00:10,1550.0,72.0
T-002,2026-04-08T14:00:20,1550.0,72.0
T-002,2026-04-08T14:00:30,1550.0,72.0
T-002,2026-04-08T14:00:40,1550.0,72.0
T-002,2026-04-08T14:00:50,1550.0,72.0
T-002,2026-04-08T14:01:00,1550.0,72.0
T-002,2026-04-08T14:01:10,1550.0,72.0
T-002,2026-04-08T14:01:20,1550.0,72.0
T-002,2026-04-08T14:01:30,1550.0,72.0
T-002,2026-04-08T14:01:40,1550.0,72.0
T-002,2026-04-08T14:01:50,1550.0,72.0
T-002,2026-04-08T14:02:00,1550.0,72.0
T-002,2026-04-08T14:02:10,1550.0,72.0
T-002,2026-04-08T14:02:20,1550.0,72.0
T-002,2026-04-08T14:02:30,1550.0,72.0
T-002,2026-04-08T14:02:40,1550.0,72.0
T-002,2026-04-08T14:02:50,1550.0,72.0
T-002,2026-04-08T14:03:00,1550.0,72.0
T-002,2026-04-08T14:03:10,1550.0,72.0
T-003,2026-04-08T14:00:00,1500.0,75.0
T-003,2026-04-08T14:00:10,1500.0,75.0
T-003,2026-04-08T14:00:20,1500.0,75.0
T-003,2026-04-08T14:00:30,1500.0,75.0
T-003,2026-04-08T14:00:40,1500.0,75.0
T-003,2026-04-08T14:00:50,1500.0,75.0
T-003,2026-04-08T14:01:00,1500.0,75.0
T-003,2026-04-08T14:01:10,1500.0,75.0
T-003,2026-04-08T14:01:20,1500.0,75.0
T-003,2026-04-08T14:01:30,1500.0,75.0
T-003,2026-04-08T14:01:40,1500.0,75.0
T-003,2026-04-08T14:01:50,1500.0,75.0
T-003,2026-04-08T14:02:00,1500.0,75.0
T-003,2026-04-08T14:02:10,1500.0,75.0
T-003,2026-04-08T14:02:20,1500.0,75.0
T-003,2026-04-08T14:02:30,1500.0,75.0
T-003,2026-04-08T14:02:40,1500.0,75.0
T-003,2026-04-08T14:02:50,1850.0,75.0
T-003,2026-04-08T14:03:00,1900.0,75.0
T-003,2026-04-08T14:03:10,1950.0,75.0
T-004,2026-04-08T14:00:00,1550.0,70.0
T-004,2026-04-08T14:00:10,1550.0,71.0
T-004,2026-04-08T14:00:20,1550.0,72.0
T-004,2026-04-08T14:00:30,1550.0,73.0
T-004,2026-04-08T14:00:40,1550.0,74.0
T-004,2026-04-08T14:00:50,1550.0,75.0
T-004,2026-04-08T14:01:00,1550.0,76.0
T-004,2026-04-08T14:01:10,1550.0,77.0
T-004,2026-04-08T14:01:20,1550.0,78.0
T-004,2026-04-08T14:01:30,1550.0,79.0
T-004,2026-04-08T14:01:40,1550.0,80.0
T-004,2026-04-08T14:01:50,1550.0,81.0
T-004,2026-04-08T14:02:00,1550.0,82.0
T-004,2026-04-08T14:02:10,1550.0,83.0
T-004,2026-04-08T14:02:20,1550.0,84.0
T-004,2026-04-08T14:02:30,1550.0,91.0
T-004,2026-04-08T14:02:40,1550.0,92.0
T-004,2026-04-08T14:02:50,1550.0,93.0
T-004,2026-04-08T14:03:00,1550.0,94.0
T-004,2026-04-08T14:03:10,1550.0,95.0
T-005,2026-04-08T14:00:00,1600.0,78.0
T-005,2026-04-08T14:00:10,1600.0,78.0
T-005,2026-04-08T14:00:20,1600.0,78.0
T-005,2026-04-08T14:00:30,1600.0,78.0
T-005,2026-04-08T14:00:40,1600.0,78.0
T-005,2026-04-08T14:00:50,1600.0,78.0
T-005,2026-04-08T14:01:00,1600.0,78.0
T-005,2026-04-08T14:01:10,1600.0,78.0
T-005,2026-04-08T14:01:20,1600.0,78.0
T-005,2026-04-08T14:01:30,1600.0,78.0
T-005,2026-04-08T14:01:40,1600.0,78.0
T-005,2026-04-08T14:01:50,1600.0,78.0
T-005,2026-04-08T14:02:00,1600.0,78.0
T-005,2026-04-08T14:02:10,1600.0,78.0
T-005,2026-04-08T14:02:20,1600.0,78.0
T-005,2026-04-08T14:02:30,1600.0,78.0
T-005,2026-04-08T14:02:40,1600.0,78.0
T-005,2026-04-08T14:02:50,1600.0,78.0
T-005,2026-04-08T14:03:00,1600.0,78.0
T-005,2026-04-08T14:03:10,1600.0,78.0
